source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
UgxAkYcoKiVNnF2hSsd4AaABAg,comment,V0wtNI-rzSg,,False,@carlovers-c2k,The silly stuff,0,True
UgxfbdCpIqv5wtNfTWd4AaABAg,comment,V0wtNI-rzSg,,False,@amandawethered2872,My BYD Sealion 7 does this,0,True
UgxmIxzYkf9FcVV9qqd4AaABAg,comment,V0wtNI-rzSg,,False,@julesonalaja,Can you make rotate non stop whilst driving ?,0,True
UgwTMjAyY1wBKFN3gQd4AaABAg,comment,V0wtNI-rzSg,,False,@NeilHuband-p8q,"oh schmee 😔

how much did byd pay you for your nice words.

don't be a sellout, you will lose all respect",0,True
UgzUnkClQYRSBOGw6xh4AaABAg,comment,V0wtNI-rzSg,,False,@IsaacLoven,They are removing the rotating screens in future models/updates,0,True
UgxsGyvOAU6d6YmNHc94AaABAg,comment,V0wtNI-rzSg,,False,@DonOchetti,I test drove both this and the model 3 performance. The Tesla is by far the better car,0,True
Ugy7me1UJct5VOX0Zht4AaABAg,comment,V0wtNI-rzSg,,False,@TheWeddingSloka,come to indisa tata di\o it,0,True
UgwxoWek2yxVnAqgdVt4AaABAg,comment,V0wtNI-rzSg,,False,@peters9032,"Can we talk about the ridiculous service schedule? Everyone seems to be ignoring that. 


Here in Australia, every second service costs nearly 1k and they don’t do anything…. For high mileage users your better off in Tesla long term",0,True
UgxycP72Oavmpsc18Z94AaABAg,comment,V0wtNI-rzSg,,False,@MrCha3232,I have a BYD and this screen rotation is dumb (everything else is great tho),0,True
UgwHRbxTD87IqfXtH6h4AaABAg,comment,V0wtNI-rzSg,,False,@gilsontopfstedt3554,Bildschirm dreht sich in 2026 nicht mehr,0,True
UgxsY9nqV3UU34do1vp4AaABAg,comment,V0wtNI-rzSg,,False,@ShaoBa-md9ob,I think it lacks lsd screen,0,True
UgzLI_i-tC_1O3plrOd4AaABAg,comment,V0wtNI-rzSg,,False,@DorianJaskulski-c6r,wow the byd looks so cool im gonna get one soon and try it out to see what it actually feels like when using one for the first time,1,True
UgyH9r-tfrtVC0txuX94AaABAg,comment,V0wtNI-rzSg,,False,@brianoreilly8393,That is such a useless gimmick of a feature!,0,True
UgxGmATdzfWdbgmju4N4AaABAg,comment,V0wtNI-rzSg,,False,@rbvl30,Finally my sister has a Tesla and I always knock my knee on the screen this should have been on every car with large screens,0,True
UgxiFGHsfuYswfVqV4Z4AaABAg,comment,V0wtNI-rzSg,,False,@LYLAemir07Ramon,J'aime beaucoup ❤,0,True
Ugw7vHHY1Lg1XtkNCYN4AaABAg,comment,V0wtNI-rzSg,,False,@wbonney411,Great option,0,True
UgwRhWW3LMMSGdUFyWx4AaABAg,comment,V0wtNI-rzSg,,False,@BugMagnet,Really posh piano black hellscape. Looks nice from the outside though. Still would not get one with how mediocre the ADAS is at best and the consumption is worse than some SUVs.,0,True
UgxFt_eFbaP90baV0P54AaABAg,comment,V0wtNI-rzSg,,False,@xiaozhang9883,You have been living in the cave my friend,0,True
Ugy6Omaho-acmP1QgFh4AaABAg,comment,V0wtNI-rzSg,,False,@zackfair711,So....how do you turn up the heat during winter?,0,True
UgxKRt_pVXRRY_Ex4EF4AaABAg,comment,V0wtNI-rzSg,,False,@kodfish1985,All byd do it... Evs are dirt. No1 wants them,0,True
UgzGXZ_kUoAg5M4-zFN4AaABAg,comment,V0wtNI-rzSg,,False,@yanfang6609,作为BYD车主，我觉得旋转屏幕没啥用😃,0,True
