source_id,source_type,video_id,parent_id,is_reply,author,text,like_count,public
UgxAU3yIxPRuLYcm27l4AaABAg.9yWUS6dcsEu9yc25_cz6ZJ,comment,eNYndWedZsE,UgxAU3yIxPRuLYcm27l4AaABAg,True,@tocu9808,"Airplane passengers are sitting on and in between large super flammable fuel storages, high in the sky.",1,True
UgyJmwuHhK5Cu_-iwtJ4AaABAg,comment,eNYndWedZsE,,False,@ndc5544p,"I wonder how their service is, if they're competent, if they have good parts supply, if they're adressing warranty issues fairly and not just ""it's not a fault, it's to be expected from the vehicle"" and brushes it under the rug. Renault showed me that a manufacturer doesn't acknowledge obvious faults and everything was ""normal behavior"" from the car. MG showed me that customer service reps can be very unhelpful and don't put the least bit of effort into getting to a solution. Glad I dodged that bullet by being able to cancel my order. The red flags started popping up when I read the 7 year warranty which had a lot of asterisks and also omitted a few of things that were covered by warranties of other manufacturers.

It's nice and dandy that this BYD is impressive, it would be a shame if it wasn't. But I want to know how the manufacturer fares with customers, how good their service is and how much they care for customer satisfaction and not just selling the next car. Renault and MG didn't care for that, will BYD?",0,True
UgzBwyvqD0WZVgaOAh14AaABAg,comment,eNYndWedZsE,,False,@granfersteve3815,"Rob, it's good to get an older generation review of a new car and the Seal does look very interesting, just not sure about the boot as I prefer a hatchback.  A Question regarding your video reviews though, I can't find any real world mileage tests or similar style car trials using the public charger network in the UK so we can get an idea of how much planning is really needed and how much a journey really costs ?  Don't you think this would be useful for people considering switching to BEV especially if it's a company car?",0,True
UgwSs-NxA0dI4b4_LAV4AaABAg,comment,eNYndWedZsE,,False,@sat7755,"Great ! Now please, drive a Tesla and give me a call.",0,True
UgwSs-NxA0dI4b4_LAV4AaABAg.9yUVhc43rMT9yVK1xO1K7-,comment,eNYndWedZsE,UgwSs-NxA0dI4b4_LAV4AaABAg,True,@fullychargedshow,"Very funny, I gave you a call in 2010, 2011, 2012, 2013, 2014, 2015, 2016,2017, etc etc each time I drove a Tesla and you never answered. And now you're saying this as though you know more about Tesla's than I do. I have driven them every day since 2013, I have owned 3, we have done multiple reviews of every Tesla available, both left and right hand drive, from the cheapest to the most expensive.
But go ahead, get upset because we dared drive another, equally good if not in some ways better electric car from a competitor. How very dare we.",3,True
Ugye1V5Nb73y2cLiYXd4AaABAg,comment,eNYndWedZsE,,False,@JB12132,Royal Mail EV van on a 73 plate for every 8 miles the heater is on loses 40 mile range. So no not from days gone by.,0,True
UgyfJdt4Xd7pnrN6umd4AaABAg,comment,eNYndWedZsE,,False,@BenAdam76-q9h,In Murica they will never  get this one...😂,1,True
UgyfJdt4Xd7pnrN6umd4AaABAg.9yU77Be4_7L9yhUbDJWeBv,comment,eNYndWedZsE,UgyfJdt4Xd7pnrN6umd4AaABAg,True,@ForBarbados246,Because of stupid politics,1,True
UgzE2PfG8mL2aB9BImd4AaABAg,comment,eNYndWedZsE,,False,@chrish2685,"That's the spirit. ""Keep Flogging the EV Dead Horse"". After all you have a channel to keep alive!",0,True
UgwHb6VajFdkNL65SVh4AaABAg,comment,eNYndWedZsE,,False,@mehrdadzand386,"""There is a recent conspiracy suggesting that various overseeing authorities appear uninterested in intervening and are consequently allowing insurance companies demanding outrageous premiums for electric cars without any apparent justification. This should be a matter of concern for the relevant authorities, especially considering that car insurance is compulsory, and the importance of a cleaner environment cannot be overstated. It is plausible that this conspiracy is being financed by oil companies leveraging their vast resources.""",0,True
UgxMxjHvp2Y8G9_m2Rl4AaABAg,comment,eNYndWedZsE,,False,@ivarshrestha,BYD is quite popular here in Kathmandu. Planning to join ev fleet soon.,1,True
Ugx4XLVrpu8A9vMSNmR4AaABAg,comment,eNYndWedZsE,,False,@saddle1940,Price? Compared to ICE car?,0,True
UgwnENukwzfn_tmUJkJ4AaABAg,comment,eNYndWedZsE,,False,@Souchirouu,"It is really amazing what we can accomplish with our technology today when a handful of people are not trying to skim as much profit off the top at every step.
We in the west can't compete with the way we are doing things now and the longer it takes for us to catch on the more industries China will become dominant in.",0,True
UgwMlsCIe7EWo9x7yXp4AaABAg,comment,eNYndWedZsE,,False,@MrBigbbb,Probably supported by the CCP,0,True
UgwMlsCIe7EWo9x7yXp4AaABAg.9yQ3tS7MQEs9yyYpsEzIWm,comment,eNYndWedZsE,UgwMlsCIe7EWo9x7yXp4AaABAg,True,@jacksmith-mu3ee,"Ok prove it .  Waiting 

But i love how jealous u are",0,True
UgwMlsCIe7EWo9x7yXp4AaABAg.9yQ3tS7MQEs9yyZd7qzOYN,comment,eNYndWedZsE,UgwMlsCIe7EWo9x7yXp4AaABAg,True,@MrBigbbb,@jacksmith-mu3ee tofu dreg,0,True
UgwMlsCIe7EWo9x7yXp4AaABAg.9yQ3tS7MQEs9yy_5NUFQe6,comment,eNYndWedZsE,UgwMlsCIe7EWo9x7yXp4AaABAg,True,@jacksmith-mu3ee,"@MrBigbbb  being supported by ccp is bad why ? 

Waiting",0,True
UgwMlsCIe7EWo9x7yXp4AaABAg.9yQ3tS7MQEs9yybZSPDtd6,comment,eNYndWedZsE,UgwMlsCIe7EWo9x7yXp4AaABAg,True,@MrBigbbb,@jacksmith-mu3ee study the CCP and get back to me .. the system is very similar to Nazi Germany,0,True
Ugy9pn1GmuWvYJIThNx4AaABAg,comment,eNYndWedZsE,,False,@bobotoksy,China is the new Japan,0,True
UgxvT2FINbg__rXRp0B4AaABAg,comment,eNYndWedZsE,,False,@normanclarke7670,Electric car are are rip off and don't work I got rid of mine ...,1,True
UgxvT2FINbg__rXRp0B4AaABAg.9yOJmN6EdXm9ySyayLY_Lw,comment,eNYndWedZsE,UgxvT2FINbg__rXRp0B4AaABAg,True,@jacksmith-mu3ee,Source ???,0,True
UgyT_hLWdXLRAd40x_l4AaABAg,comment,eNYndWedZsE,,False,@alexishart1989,Hilarious misplacement of the beep over the 'ing' when Robert said f***ing. Lol.,0,True
UgxsjcgUtteCeMOx_VB4AaABAg,comment,eNYndWedZsE,,False,@Hermit-Crab,"More than 10 years ago, Warren Buffett first made an investment in BYD. When his investment was first made public, it created a mini hoo-ha but the interests soon died off. We joked about following Warren Buffett's lead but eventually did nothing. What a stupid mistake on hindsight. I can only kick my own ass now.....",0,True
UgwNO2x1AfpZgpZ8Co14AaABAg,comment,eNYndWedZsE,,False,@BigEightiesNewWave,"It's a Chesla, Chinese Tesla.",0,True
UgwNO2x1AfpZgpZ8Co14AaABAg.9yNHmzYqFDK9yNxQt4yhR9,comment,eNYndWedZsE,UgwNO2x1AfpZgpZ8Co14AaABAg,True,@jacksmith-mu3ee,Where ???,0,True
UgyxggTrsEJ1Yv9KG4d4AaABAg,comment,eNYndWedZsE,,False,@BigEightiesNewWave,Our new Chinese Overlords.,1,True
UgyxggTrsEJ1Yv9KG4d4AaABAg.9yNHYZ3pVaf9yNxRkfWSal,comment,eNYndWedZsE,UgyxggTrsEJ1Yv9KG4d4AaABAg,True,@jacksmith-mu3ee,That's bad why,0,True
UgwGgEYJPZOuTbdOxeB4AaABAg,comment,eNYndWedZsE,,False,@BigEightiesNewWave,"Biden will not let us get a Seal, he wants us to buy Turkeys.",0,True
UgxgKcITE_mNKwcJNzx4AaABAg,comment,eNYndWedZsE,,False,@ab-hx8qe,Tesla? No no it’s a desla 😂,0,True
UgxgKcITE_mNKwcJNzx4AaABAg.9yN5fAgyX9h9yNxT9mY0vD,comment,eNYndWedZsE,UgxgKcITE_mNKwcJNzx4AaABAg,True,@jacksmith-mu3ee,Is byd,0,True
UgyJrkt5vD9l8cn_4jF4AaABAg,comment,eNYndWedZsE,,False,@mradjamesable,You did mention BYD and no reply from the onboard computer,0,True
